index,ratings,reviews
3478,5,Camera battery display super awesome thanks filpkart
3479,5,"Awesome mobile.
Must buy"
3480,5,Very good
3481,5,NYC
3482,5,Very good product
3483,5,Good one ☺️
3484,5,Good mobile
3485,5,Very nice product... Worth of many
3486,5,Very good product
3487,5,Camera super thanks filpkart
3488,5,Good
3489,5,I love realme thanks flipkart
3490,5,Good work
3491,5,Value for money
3492,5,Nice products
3493,5,This phone is amazing
3494,5,Excellent super awesome
3495,5,Nice mobile
3496,5,Nice product
3497,5,Awesome
3498,5,Excellent
3499,5,Very very nyc product I love this mobile phone
3500,5,"Very nice , light weight"
3501,5,Just love it.
3502,5,Good product
3503,5,Good mobile in this price
3504,5,"Good mobile
Good looking
Good baitry Backup"
3505,5,Good in budget
3506,5,Good
3507,5,Good
3508,5,Ok
3509,5,Best on this peice
3510,5,Lovely.... Worth the price..... I recommend it to everyone....
3511,5,Super
3512,5,"It's such a better mobile than micromax keypad phone... Camera megapixl, Sound quality just wow 😍"
3513,5,Nice
3514,5,No back cover in the box except this phone is value for money.
3515,5,Very good phone.
3516,5,Good
3517,5,Good product
3518,5,Very good
3519,5,Supar
3520,5,Good deal
3521,5,Good
3522,5,Nice phone and good battery bacup
3523,5,Good work
3524,5,Nice mobile...
3525,5,Everything fine
3526,5,Amazing
3527,5,It's really nice..my mom is very happy with this mobile.
3528,5,Super
3529,5,Nyc prodect
3530,5,Good
3531,5,Good product
3532,5,Awesome
3533,5,Excellent
3534,5,Good
3535,5,Nice Phone
3536,5,Beautiful design and display
3537,5,"Very nice with low amount, Battry backup very nice good camera quality"
3538,5,Ok
3539,5,Awesome
3540,5,Nice mobile
3541,5,Good
3542,5,Love it
3543,5,Nice
3544,5,Awesome
3545,5,Gd job
3546,5,Prorfect product
3547,5,Nice 👍 and beautiful
3548,5,Nice
3549,5,Good
3550,5,No. 1 phone in the World
3551,5,Very good proudect value for money
3552,5,Thank u flipkart
3553,5,Nice
3554,5,Nice
3555,5,Very good devices
3556,5,Very good
3557,5,Value for money Nice phone
3558,5,Good
3559,5,Thank you
3560,5,Good for the price
3561,5,Ossum product
3562,5,Sup
3563,5,nice
3564,5,Nice
3565,5,Best mobile in price
3566,5,Good phone low price fast delivery
3567,5,Best performaance and camera quality and setup is too good. I loves it's performance . Suggest to buy it 👌
3568,5,Mobile quality is very good camera is very awesome and other features very good thank you flipkart and realme
3569,5,Price is good
3570,5,Good
3571,5,Nice mobile
3572,5,Nice product
3573,5,Good product
3574,5,Nice phone
3575,5,Fm radio
3576,5,Vrey nice
3577,5,Amazing
3578,5,Super
3579,5,Good product
3580,5,Very nice for app
3581,5,Good product in low budget its really big screen am very happy to buy this... Thank you flipkart and realme
3582,5,very nice phone
3583,5,I'm happy
3584,5,I'm happy
3585,5,"6170 is the best price for this phone value for money
Go for this...product
Camera is good
Performance is good
Sound quality is good
Display is good

Budget phone for gift any new person for mobile training and online classes..."
3586,5,Budget phone
3587,5,D phone is good in dis price
3588,5,Awesome
3589,5,Nice
3590,5,Wonderful purchasing.
3591,5,Nice
3592,5,Good product
3593,5,Better
3594,5,Value for money
3595,5,"Awesome mobile
Mus buy"
3596,5,Super
3597,5,Good phone
3598,5,awesom product for learn. and gaming experience good phon camera and display just awesom....☺☺
3599,5,Good phone is very happy
3600,5,"I have presented this mobile to my mom she loved it...
Nice mobile at this price range"
3601,5,Good
3602,5,Nice phone best
3603,5,Very good quality product thanks 🙏 Flipkart ❤️
3604,5,Super
3605,5,Nice 👍
3606,5,Awesome
3607,5,Good
3608,5,Awesome 👍
3609,5,Awesome 😊
3610,5,Value for money
3611,5,Very good material
3612,5,Nice
3613,5,Excellent phone
3614,5,Amazing
3615,5,Good
3616,5,Goi
3617,5,Thank you for fast delivery 🥰🥰
3618,5,Very nice mobile value of money
3619,5,Good
3620,5,Goid
3621,5,This is a really good phone at this price. Performance is good. Design is good. For light using you can definitely go for this phone. Although I didn't like the camera that much.
3622,5,Nice products
3623,5,Good
3624,5,Good product
3625,5,"It's camera is so good best quality
Thanks flipkart😊😊"
3626,5,Best Design phone Quality is good
3627,5,Nice product everything is fine
3628,5,Good
3629,5,Mind blowing amazing fabulous best
3630,5,Fastest delivery thanks u Flipkart
3631,5,Osm
3632,5,just cool
3633,5,GUD PRODUCT ❣
3634,5,Value for money
3635,5,Good
3636,5,Good
3637,5,Good for this rate
3638,5,Very good
3639,5,Good
3640,5,Excellent product super se v upar
3641,5,Nyccc
3642,5,Best phone in this price
3643,5,Good product
3644,5,Value for money.
3645,5,Good mobile
3646,5,Thanks Flipkart
3647,5,Good
3648,5,I am very very happy
3649,5,Very good
3650,5,Good Phone
3651,5,Good product under 7000
3652,5,Nice products
3653,5,It's ok
3654,5,so happy tq
3655,5,Phone is good according to parise colity is also good
3656,5,Nice Excellent Mobile....
3657,5,Ok
3658,5,Best mobile
3659,5,Good phone for budget
3660,5,Nice product and nice cemera
3661,5,Good for this price
3662,5,Nice
3663,5,Good
3664,5,Budget Champion
3665,5,"Nice Courier Facility.

Nice Condition Mobile"
3666,5,Worth of the product
3667,5,Good
3668,5,Good
3669,5,Good purchased
3670,5,Good.
3671,5,Good 👍
3672,5,Good one
3673,5,Good
3674,5,Good
3675,5,Awesome phone for the price.
3676,5,Best product
3677,5,Very good product
3678,5,Excellent
3679,5,Exelent
3680,5,Nice to
3681,5,Nice
3682,5,Nice
3683,5,Vry good
3684,5,Nice product 👍
3685,5,Super quick response
3686,5,All is good.
3687,5,nice
3688,5,nice
3689,5,My mom very happy so good
3690,5,Great
3691,5,5star
3692,5,Nicely
3693,5,Love phon
3694,5,Super
3695,5,Great
3696,5,Super phon
3697,5,Osm phone in this rate
3698,5,Vary good phone 7000 undar
3699,5,Nyc
3700,5,Ok
3701,5,Nice phone
3702,5,Good
3703,5,"If you roam the entire market, you will not get such a phone at such a low price. The features are very good and in looking this phone is not less than 10 to 12k. Such a great product"
3704,5,excellent 👌
3705,5,Nice product
3706,5,Verry nice jarur kharide
3707,5,Excellent
3708,5,I'm happy
3709,5,I'm happy
3710,5,Very nice products
3711,5,Good
3712,5,Good quality
3713,5,It is very super but
3714,5,I am appreciate for this product.
3715,5,Good product 👌
3716,5,Very nice 👍👍👍
3717,5,Nice mobile
3718,5,Nice product 😊 super camera thanks flipkart nd fast delivery thanks again
3719,5,Nice
3720,5,Value for money best phone in this price range
3721,5,Super
3722,5,Good
3723,5,Nice mobile
3724,5,Good
3725,5,Nice
3726,5,Very nice phone thanks flipkart
3727,5,Super 💞💖
3728,5,Awesome
3729,5,Excellent
3730,5,Nice
3731,5,Excellent
3732,5,Nice product thanku flipkart
3733,5,Good
3734,5,"I Got it for Rs. 6199 in Diwali sell.
Display is pretty smooth and Of perfect size.
It's Decent phone for normal uses.
I ordered it for my mom, she is very happy with it.
Thank you flipkart for faster Delivery."
3735,5,Good product
3736,5,Good mobile in price
3737,5,Nice
3738,5,Excellent
3739,5,Fantasting phone as valluble of money
3740,5,Very good very good
3741,5,Love it.nothing to say because in this price it's a priceless devise
3742,5,Amazing product 🤩🤩🤩🤩 I love this mobile phone
3743,5,"Super,fast delivery thanks flipkart"
3744,5,Good
3745,5,Satisfactory purchase 👍
3746,5,Average phone for simple using not for high proformance if you gift your parents than gud for that otherwise not used for professional use
3747,5,Super 👍🏻
3748,5,Nice
3749,5,Nice prodect🥰thank you flipkart
3750,5,GOOD PRODUCT NICE DILIVERED PERSON
3751,5,Gud mobile in this price
3752,5,Nice
3753,5,The phone is smooth to use but have to be charged twice a day. Display quality is okay considering the HD+. Overall best at this price range
3754,5,Super 👌👌👌👌👌
3755,5,Nice mobile
3756,5,Good
3757,5,Awesome mobile phone valuable for money
3758,5,Its very nice 😇 happy
3759,5,This price best mobile
3760,5,Good
3761,5,Over all ok
3762,5,Gud product in this price
3763,5,Nice
3764,5,God job
3765,5,Good
3766,5,Good
3767,5,Good
3768,5,Thenks
3769,5,Good
3770,5,Super phone
3771,5,Nice
3772,5,Good
3773,5,Very good Delivered
3774,5,Supr
3775,5,good product
3776,5,It's nice price
3777,5,It's godd
3778,5,Great product
3779,5,Good
3780,5,Good product
3781,5,Good
3782,5,Good price I love this price
3783,5,Very good
3784,5,Nice
3785,5,Excellent
3786,5,Good
3787,5,Smart budget phone for starters. Students will get benefit. Looks wise good. Display also sharp.
3788,5,Best mobile
3789,5,Good one in low budget
3790,5,Good
3791,5,Velue of mony
3792,5,Good
3793,5,Good
3794,5,Good
3795,5,"Kids like it ver much
My cousins love it"
3796,5,Nice
3797,5,Superb
3798,5,Good product
3799,5,Nice
3800,5,Value for money
3801,5,Super phone
3802,5,Super
3803,5,Nice quality
3804,5,Nice
3805,5,Good
3806,5,Super pordatck
3807,5,Tq
3808,5,Excellent product from flipcart in this dassehra offer
3809,5,Very good quality realme Mobile
3810,5,Realme c11 2021...this phone is very very very good..
3811,5,Great
3812,5,Very good mobile
3813,5,Best phone
3814,5,Good
3815,5,"Ver very oood mobile So, happy 👌🏻👌🏻👌🏻"
3816,5,Nyc c 11 Mobile 👌👊
3817,5,Budget friendly...
3818,5,Thanks filipkard
3819,5,Good verry
3820,5,Nice
3821,5,Beautiful
3822,5,Nice product nice quality nice design 👌👌👍👍
3823,5,Nice
3824,5,Good mobile
3825,5,Happy
3826,5,Outstanding product
3827,5,Good
3828,5,Good
3829,5,Excellent product.
3830,5,Good
3831,5,Nice phone .... Value for money
3832,5,Amazing ❤️
3833,5,Excellent
3834,5,Good product I'm satisfied
3835,5,Excellent
3836,5,Good product.. Lovedit
3837,5,Nice product
3838,5,Good
3839,5,Nice product i like it
3840,5,Very nice 👍
3841,5,Realme is best
3842,5,Very good quality and pic was very clear
3843,5,Very good Wishmaster
3844,5,Awesome realme C11...thanku flipkart
3845,5,Good
3846,5,Good
3847,5,Good
3848,5,"Nice super,"
3849,5,I just wanted this phone for my sister bcoz her previous one got damaged and her exams was there so I ordered it and the quality and display surprised me plus the performance is tooo great fro the price segment
3850,5,Thank you for flipkart
3851,5,Nice product 👍😊
3852,5,Vale for money
3853,5,Good
3854,5,Good
3855,5,Very good
3856,5,Soo good phone love it
3857,5,Nice phone realme c11
3858,5,Thanks 👍 to Flipkart ❤️
3859,5,Thanks to Flipkart ❤️
3860,5,Super
3861,5,Good product.
3862,5,Good 😊
3863,5,good
3864,5,Worth for price 🙂
3865,5,Good
3866,5,"According to the price, this is good"
3867,5,Nice job
3868,5,Nice and awesome
3869,5,Nice
3870,5,Very good product
3871,5,Satisfied
3872,5,Ok
3873,5,Good response
3874,5,Awesome in this Price
3875,5,Good
3876,5,Awesome 😎
3877,5,Nice mobile
3878,5,Product quality is very good and I am very happy with this product. Thanks flipkart
3879,5,good product
3880,5,I am very happy
3881,5,Value money
3882,5,Ok
3883,5,Very nice
3884,5,Good phone
3885,5,Love it..
3886,5,it's too good go for it
3887,5,Nice phone under this price range
3888,5,Very good at it's price 😊
3889,5,Amazing
3890,5,Very good mobile
3891,5,V.gooob mobile
3892,5,Very good
3893,5,NICE PHONE FOR VALUE.
3894,5,"Very good performance, great camera."
3895,5,Great budget phone. Wörth of every penny.
3896,5,Good product
3897,5,Ok
3898,5,Thank you flipkart..❤️
3899,5,Nice one
3900,5,Osm
3901,5,Nice product
3902,5,Good
3903,5,Love it
3904,5,Good
3905,5,Normal use good phone
3906,5,Fabulous
3907,5,Nice
3908,5,Very nice phone 👍👍👍👍👍👍
3909,5,Best mobile
3910,5,Good
3911,5,Amazing
3912,5,Ok
3913,5,Best mobile
3914,5,Very 👍Good
3915,5,Good
3916,5,It is a best phone in price
3917,5,Awesome 👍
3918,5,Awesome
3919,5,Best
3920,5,Amazing
3921,5,Nice. Product
3922,5,Nice product
3923,5,Best
3924,5,Good
3925,5,Superb product
3926,5,Nice product
3927,5,Experience excited
3928,5,"All ways good mobile.very nice products
Thanks flipkart"
3929,5,Nice
3930,5,great
3931,5,Good
3932,5,very very excellent
3933,5,Very good
3934,5,Best mobile for this budget 👌
3935,5,"Good phone in this budget.
Battery 5/5
display 5/5
camera 4.5/5"
3936,5,Great mobile phone
3937,5,super
3938,5,Worth every penny
3939,5,super mobile
3940,5,Good phone value for money
3941,5,Nice
3942,5,Wonderful
3943,5,Good quality
3944,5,Nic prodect
3945,5,Nice
3946,5,Super
3947,5,Nice
3948,5,NYC phone.. this renge
3949,5,Good
3950,5,Very nice
3951,5,Very very good product
3952,5,Good
3953,5,Very Good
3954,5,Nice
3955,5,awesome
3956,5,This phone is really gud but company didn't gives this back cover of phone
3957,5,Realme C11 is best android phone in low price and amazing performance
3958,5,Fantastic
3959,5,Nice
3960,5,Nice phone
3961,5,Nice hai
3962,5,nice
3963,5,nice
3964,5,Awesome product
3965,5,Perfect...
3966,5,nice
3967,5,nice
3968,5,excellent
3969,5,nice
3970,5,Nice
3971,5,Nice product
3972,5,Very nice
3973,5,Very nice …love it
3974,5,"Nice n good looking, low budget mobile"
3975,5,Nice phone good experience..
3976,5,best
3977,5,Very good product
3978,5,This is a good phone
3979,5,Good product
3980,5,Good
3981,5,"It is just awesome
Don't think just buy it"
3982,5,"Happy with the product & so fast delivery,......."
3983,5,Good
3984,5,Perfect for use and very slim
3985,5,Ok
3986,5,Very good
3987,5,Good
3988,5,Useful for android as startup mobile
3989,5,Bought it for my mom...she is very happy...mom happy so I am happy also... and the phone is very good indeed.... The delivery boy was also a good person
3990,5,Best
3991,5,Good
3992,5,Good
3993,5,Normal use best in😄
3994,5,Gud colour
3995,5,Gud camera
3996,5,I am happy
3997,5,Very nice product value for money
3998,5,Goof
3999,5,Nice product 👍
4000,5,Nice
4001,5,Very good and Lowa price
4002,5,Awesome product
4003,5,Osmmm
4004,5,It's aws
4005,5,Very good product
4006,5,Awesome
4007,5,Nice mobile 🥰🥰🥰💝
4008,5,Thank you Flipkart 🥰
4009,5,Supar prodact 👌👌👌👌👌👌👌
4010,5,Good
4011,5,Good product
4012,5,Thanks
4013,5,Super mobile
4014,5,Good product
4015,5,Ok
4016,5,Awesome phome
4017,5,Nice phone 🙂
4018,5,Very good product
4019,5,Good quality
4020,5,This very best mobile I really love it
4021,5,Very good
4022,5,Nice
4023,5,Super
4024,5,Very good
4025,5,Good mob at this price range.
4026,5,according to the price its totally value for money.
4027,5,Mobile was good but Android 11 in not good Android 10 is very good verios
4028,5,Good product
4029,5,Nice product
4030,5,Very good mobile at this low badget
4031,5,Nice
4032,5,Itis good quality
4033,5,Thanks you for visiting
4034,5,Nice
4035,5,Good smart phone
4036,5,Good
4037,5,Good product
4038,5,Good quality
4039,5,Budget phone in this price range
4040,5,Good
4041,5,Best mobile for budget
4042,5,Good product
4043,5,Good 👍👍
4044,5,Good phone
4045,5,Good
4046,5,Nice one
4047,5,I am so happy
4048,5,Excellent
4049,5,"It is good product
Thanks flipcart"
4050,5,ok
4051,5,It is the very very very nice product 👌👌👌👌👍👍👍👍
4052,5,Very nice ....
4053,5,"It's a great choice if you are planning to give a gift to your parents a smart phone
Best in the price range"
4054,5,Nice 👍
4055,5,Good
4056,5,Very good product
4057,5,Super phone 📱📱🤳🤳
4058,5,Super
4059,5,super smartphone in budget
4060,5,Nyc phone
4061,5,Very good very good
4062,5,Ok
4063,5,Nice phoen.I love this phoen so much.Camera quality is super.Thank you flipkart for your wonderful service.
4064,5,good
4065,5,good
4066,5,Nice and awesome
4067,5,Good
4068,5,Value for money product
4069,5,Worth of the value
4070,5,Good
4071,5,Good to use
4072,5,Good quality
4073,5,I'm happy
4074,5,Awesome
4075,5,good product
4076,5,Toooo good
4077,5,Fantastic phone & cheap rate I love it
4078,5,Good
4079,5,Good
4080,5,Excellent 👌
4081,5,Suparr
4082,5,Amazing phone
4083,5,Cool mobile wth this range .......
4084,5,Happy to purchase with Flipkart
4085,5,"Super and good quality product at an affordable price.
Thanks to Flipkart big billion days festival"
4086,5,Best phone in range
4087,5,Superb nice
4088,5,Very good product in the price range
4089,5,Very nice phone 👌👌
4090,5,Ok ok types
4091,5,Love it I have brought this for my uncle and valuable for money
4092,5,Awesome
4093,5,Very good mobile...
4094,5,Big screen good product
4095,5,"Mobil is working good.
Don't expect high-speed performance from this mobile.
Its just for attending calls and taking simple photos.
Good option for aged ones"
4096,5,Value for money
