index,ratings,reviews
2024,5,"I’m happy and satisfied with this product , a good budget friendly Samsung product. Thanks Flipkart for fast delivery ."
2025,5,Very goood
2026,5,Such a good phone
2027,5,This phone is awesome according to its price.
2028,5,Nice
2029,5,Nice product
2030,5,Very nice pic
2031,5,very beautiful
2032,5,Good more than expectation.
2033,5,Good
2034,5,Good mobile and decent performance
2035,5,All is better rhen expected.....
2036,5,Nice product
2037,5,"Best
Hardware
Buildup quality
Dispay
Battery backup

Conc
Compare to galaxg model camera is little poor in quality but its value for money"
2038,5,Best mobile I ever met super battery long last battery life camera is excellent display is fantastic performance is perfect dont trust negative comments go for it dont miss it
2039,5,Nice phone in this budget and camera is very good.
2040,5,I loved it
2041,5,Excellent
2042,5,Good
2043,5,Good product
2044,5,"Go for it blindly a great budget ,monster phone"
2045,5,Superb
2046,5,Nice phone with decent battery backup. Loved it 🥰
2047,5,Super product loved it.
2048,5,Nice
2049,5,Excellent
2050,5,Very nice Product and smart delivery services.
2051,5,Awesome Mobile & thanks to flipkart
2052,5,Cool mobile
2053,5,Good
2054,5,Really nice product.
2055,5,Value for money
2056,5,Simply best about this price range👍👍👍
2057,5,Awesome Budget Phone ❤️
2058,5,Good Package With Budget Price
2059,5,Vgood
2060,5,Good
2061,5,Very good
2062,5,I have not used for gaming so far. Good battery and display. Good camera. A decent buy
2063,5,Nice phone
2064,5,endless
2065,5,Very nice 👌👌👌
2066,5,"Nice phone, awesome display 😍😍"
2067,5,Happy customer
2068,5,Very Nice Mobile 👍👍
2069,5,I use this Mobile 10 days. But it was unbelievable product. I also love this Mobile because this Mobile performance is also good 👍 👌 And Bettery performance maximum 2 days Bettery backup
2070,5,Good
2071,5,Superb
2072,5,Very good battery backup is awesome
2073,5,Nice purchase at this price
2074,5,Excellent
2075,5,best phone for sams
2076,5,Very good
2077,5,Awesome phone in this price.....
2078,5,nice phone
2079,5,Superd
2080,5,Nice
2081,5,Nice
2082,5,Nice phone
2083,5,"Nice mobile by Samsung battery very nice,No over heat problem ,Display also very 👍"
2084,5,Good for this price
2085,5,Overall in this price good deal.
2086,5,Best phone in this price range.
2087,5,Fain vari good
2088,5,"Full paise basul ,"
2089,5,Best smartphone Thank you samsung
2090,5,Very nice product 👍👍
2091,5,Budget like this phone
2092,5,Best mobile under 13000
2093,5,Amazing
2094,5,Good product
2095,5,Awesome phone
2096,5,Nice phone
2097,5,"Value for money product
Not for gaming
Turn on dark mode enjoy the one ui
incredible battery backup"
2098,5,Value for money phone.
2099,5,Good
2100,5,Super
2101,5,Good and Best phone
2102,5,"Samsung not a brand only this is a father of innovation
I love samsung"
2103,5,Super
2104,5,Very good
2105,5,Good
2106,5,Phone is overall good
2107,5,Nice
2108,5,Nice
2109,5,Wonderful
2110,5,"You will definitely notice the 720p display but the amoled screen will definitely make up for it!!
Performance very poor."
2111,5,"Good mobile phone .. according to the price ...decent camera..🤞🏻😇
Go for it guys.."
2112,5,Very nice mobile phone 📱
2113,5,Nice
2114,5,Good
2115,5,Excellent product 👌
2116,5,Nyc phone
2117,5,Very Preeti and awesome best camera 📷 quality and battery backup is too best. Must bye. Thank you Flipkart...for best product delivery...
2118,5,Best Budget phone
2119,5,Very good
2120,5,Very good
2121,5,Samsung mobiles are best
2122,5,Super smart phone
2123,5,very good phone. got it for my nephew and he loved it
2124,5,Good 👍
2125,5,Verry nice phone.. thanks.. flipket
2126,5,Nice
2127,5,Good
2128,5,Good
2129,5,Nice product. Superb purchase.
2130,5,Good 👍
2131,5,Perfect budget phone
2132,5,Good product by samsung
2133,5,V good.
2134,5,The display is amazing. Best display for content consuming.
2135,5,Good
2136,5,"Best mobile, may be little improve on camera"
2137,5,Very very good product
2138,5,Very nice 👌
2139,5,"Best mobile for in this price.
Good battery backup
Display is very nice
Camera also good
All over Samsung f22 is best❤️"
2140,5,CAMERA AND DISPLAY QUALITY IS SUPERB. If your budget is around 12 thousand then go for it not think about any other phone. Because at this price no one gives the super amoled display and better camera.
2141,5,All.good
2142,5,Good quality product super amoled display is awesome
2143,5,Nice
2144,5,Gift for my friend's Mom.. best performance for the price... Must buy phone❤️
2145,5,Very nice phone i love it
2146,5,Nice Product but processor could be better
2147,5,Good Phone
2148,5,Very Nice Mobile
2149,5,Best Mobail
2150,5,Justifies the price
2151,5,Nice product
2152,5,"Suparb product. Camera too much good . Display excellent. Perfect weight. Fit for normal handholding. Every body who uses Chinese phones, may be jealous of you. Thanks flipkart and seller both of you."
2153,5,Nice product
2154,5,Good product
2155,5,Nice phone
2156,5,Very good set and model
2157,5,Good Mobil
2158,5,Fabulous night mod camera
2159,5,Low budget but a really nice phone..
2160,5,Thanks flipkart team
2161,5,value for Money
2162,5,Good budget phone
2163,5,"Super budget phone with the best battery, display and processor I loved it"
2164,5,"Good product, Highly pleased, thanks Flipkart"
2165,5,Good battery 🔋🔋🔋🔋🔋 life
2166,5,Nice
2167,5,Phone is good at its price range and thanks to flipkart for fast delivery
2168,5,good product
2169,5,Supar
2170,5,I love this mobile all features and quality performance is great 👍😃👍 awesome se bhi uper dear 🥰🥰
2171,5,Good product
2172,5,"best display in this segement, yes less customization offered by Sumsung"
2173,5,Great
2174,5,Nice
2175,5,Overall good product
2176,5,Good
2177,5,Good quality
2178,5,Super
2179,5,"Awesome mobile in this price range...
Love this phone....
Superb performance and super value for money....
Thanx samsung..."
2180,5,Nice product and value for money phone must buy it
2181,5,Must buy
2182,5,Very good divice
2183,5,"All excellent with this price comes to Samsung , this is good one"
2184,5,Good
2185,5,"Bye bye china,samsung is back in budget section"
2186,5,Excellent
2187,5,Over all good
2188,5,Good product in low budget
2189,5,I love it 😍
2190,5,Good
2191,5,Allover its good but having issues in mobile network.
2192,5,Ok
2193,5,Superb mobile.
2194,5,Awesome
2195,5,NEVER THOUGHT GOT THIS SMARTPHONE IN THIS PRICE RANGE.SUPERB QUALITY AND PERFORMANCE.
2196,5,Good
2197,5,Good
2198,5,Excellent product
2199,5,Good product
2200,5,Nice
2201,5,Good
2202,5,Very good
2203,5,One of the best device in this segment a all rounder mobile.
2204,5,Too Good
2205,5,Mobile is ice in this budget
2206,5,Best phone for normal use
2207,5,Awesome purchase !! Value for money
2208,5,Very nice smart phone this price
2209,5,Thank you sir
2210,5,Excellent
2211,5,Good
2212,5,"Nice mobile from Samsung, battery, camera and display are very good. I replaced my mi mobile. Samsung is better, 👌"
2213,5,Good 👍
2214,5,Good product 👍🏻
2215,5,"Almash bhai very nice service
Very good"
2216,5,Very nice👍
2217,5,"Best Smartphone than Realme, Redmi and Chineese Brans. its Quality is fully branded one"
2218,5,"The phone is fast, animations are brilliant, and camera is decent with good amoled panel.. no ads till now .review after 20 days of usage.. just switch off the marketing option during first bootup..
Good price ..during festive sales"
2219,5,Nice
2220,5,Nice
2221,5,Good
2222,5,Best mobile in this price thank u flifkart
2223,5,Very nice phone for all age group ...go for it without thinking much ....
2224,5,Nice phone
2225,5,Super
2226,5,Its perfect for middest segment
2227,5,Very good
2228,5,Superb display Camara battery. I really like the phone. Small amount big use. thenx F22 . almost 2 week now I appreciate that Phone
2229,5,"Good
Product samsung"
2230,5,Very nice value for money
2231,5,Good quality Value for money best campare to oppo vivo real me
2232,5,Nice
2233,5,Mobile battery back up
2234,5,"Superb,nice phone,good performance,"
2235,5,"Good delivery flipkart, good mobile...."
2236,5,Nice
2237,5,Excellent gadget to have....
2238,5,"Dear Samsung, If the mobile was a little thinner, than its beauty would have been added to its beauty."
2239,5,Value for money
2240,5,good smart phone👍
2241,5,Value for money like this
2242,5,Great product by samsung
2243,5,SAMSUNG NO 1 Brands for our choice thanks for best phone give me
2244,5,Nice product.
2245,5,😳 Oh.... Ya bro nike phone
2246,5,"Best phone under 12k
Value for money"
2247,5,"review after 2 weeks
1. camera quality is excellent according to the price both front cam as well as back camera
2. battery backup is overall ok
3. overall working is too good and highly recommended"
2248,5,Nice
2249,5,Superb
2250,5,Loved it.... Thank you 💖💖💖💖💖💖
2251,5,Nice
2252,5,"Worth it, Anyone wants to buy, just go for it ...👍🏼👍🏼"
2253,5,Overall nice...best samsung mobile in this range.
2254,5,Very good phone. Very good camera and display
2255,5,super
2256,5,Best value of money
2257,5,Excellent phone
2258,5,Super one worth purchase
2259,5,"Battery excellent.
display very bright.
sound quality average.
look and feel terrific.
camera quality too good.
No screen guard supplied."
2260,5,Very very good
2261,5,Excellent quality samsung mobile
2262,5,"Writing up this review based on one month's usage.
This is actually a great device at its price point.

Display: An entry level AMOLED screen. Even though at 720P it's a delight. Nits are on the lower side; that means visibility on direct sun light is on the interior side.
AMOLED screen at a lower budget is undeniably it's USP.

Battery: The 6000 mAH would easily last a 2 days on Medium-Heavy usage.
Charging time is around 2hr 15mins with the 15W in the box charger.

Camera: Camera is surpris...
READ MORE"
2263,5,ok ok
2264,5,Very nice 👌
2265,5,Good product
2266,5,Good camera quality
2267,5,good
2268,5,Excellent looks
2269,5,Very good product
2270,5,Superb quality 👌
2271,5,Very good
2272,5,Mind blowing
2273,5,Amazing product
2274,5,Super
2275,5,Good
2276,5,Super mobile phones Super camera
2277,5,All good
2278,5,Nice camera quality and display is very good
2279,5,"Exellent phone, battery backup is very good. Display is not FHD but it's ok"
2280,5,Best in the market
2281,5,Best phone
2282,5,Very nice product 👍
2283,5,Nice
2284,5,Excellent quality
2285,5,Nice phone in the price
